DP_NODE_ID,ORIGINATING_LINK_ID,DEST_LINK_ID,RAMP,BIF,CA,FILENAME,SIDE,SIGN_DEST,JV_ORIGIN,ISO_COUNTRY_CODE,GMS_SVG,GMS_TEMPLATE,LATITUDE,LONGITUDE,MDPS,MDPS_APPROX,TUNNEL_ORIGIN_LINK,TUNNEL_DEST_LINK,ORIGIN_BEARING,DEST_BEARING,DP2_NODE_ID
830483182,983236380,788086668,Y,N,N,L41.SVG,L,788086668,983236380,MYS,GMS_MY.SVG,EXIT_A_L,2.78658,101.67345,N,N/A,N,N,170.22894,158.77238,
830483182,983236380,788086671,N,N,Y,L41.SVG,R,788086671,983236380,MYS,GMS_MY.SVG,SON_A,2.78658,101.67345,N,N/A,N,N,170.22894,171.0378,
892644756,983236384,842331404,Y,N,N,L22.SVG,L,842331404,983236384,MYS,GMS_MY.SVG,EXIT_A_L,2.80965,101.90416,N,N/A,N,N,268.93784,263.82247,
892644756,983236384,843894667,N,N,Y,L22.SVG,R,-1,983236384,MYS,GMS_MY.SVG,,2.80965,101.90416,N,N/A,N,N,268.93784,269.36506,
830445716,983249643,752117980,N,N,N,L32.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.06705,101.52618,N,N/A,N,N,263.521,266.52684,
830445716,983249643,759473386,Y,N,N,L32.SVG,L,759473386,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.06705,101.52618,N,N/A,N,N,263.521,255.23623,
830579365,983250087,751994600,Y,N,N,L21.SVG,L,-1,983250087,MYS,GMS_MY.SVG,,2.58883,101.84839,N,N/A,N,N,181.27173,167.77599,
830579365,983250087,752221249,N,N,Y,L21.SVG,R,-1,983250087,MYS,GMS_MY.SVG,,2.58883,101.84839,N,N/A,N,N,181.27173,176.93664,
869922605,983252242,865752614,N,N,N,L42.SVG,R,-1,983252242,MYS,GMS_MY.SVG,,3.09023,101.59164,N,N/A,N,N,180,184.16873,
869922605,983252242,867064110,Y,N,N,L42.SVG,L,-1,983252242,MYS,GMS_MY.SVG,,3.09023,101.59164,N,N/A,N,N,180,175.40656,
830562695,983257871,852052198,Y,N,N,L22.SVG,L,852052198,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.02578,101.58035,N,N/A,N,N,1.14417,340.43297,
830562695,983257871,983257870,N,N,N,L22.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.02578,101.58035,N,N/A,N,N,1.14417,357.99325,
830536321,983265536,752098565,N,N,Y,L21.SVG,R,752098565,983265536,MYS,GMS_MY.SVG,SON_A,1.99429,103.08596,N,N/A,N,N,285.05511,284.15773,
830536321,983265536,806969529,Y,N,N,L21.SVG,L,806969529,983265536,MYS,GMS_MY.SVG,EXIT_A_L,1.99429,103.08596,N,N/A,N,N,285.05511,278.70743,
830551497,983266510,752191195,Y,N,N,L32LL21.SVG,M,-1,-1,MYS,GMS_MY.SVG,,3.23093,101.67464,Y,N,N/A,N/A,223.26979,220.31954,830596255
830551497,983266510,781535911,Y,N,N,L32LL21.SVG,L,781535911,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.23093,101.67464,Y,N,N/A,N/A,223.26979,220.31954,830596255
830551497,983266510,806970458,N,N,N,L32LL21.SVG,R,-1,983266510,MYS,GMS_MY.SVG,,3.23221,101.67593,Y,N,N/A,N/A,223.26979,228.42296,830596255
835404848,983303839,759431532,Y,N,Y,L21.SVG,L,759431532,983303839,MYS,GMS_MY.SVG,EXIT_B_L,2.99057,101.83012,N,N/A,N,N,209.35564,203.48365,
835404848,983303839,806119147,N,N,Y,L21.SVG,R,806119147,983303839,MYS,GMS_MY.SVG,SON_A,2.99057,101.83012,N,N/A,N,N,209.35564,207.85112,
830568623,983303854,752113161,Y,N,N,L21.SVG,L,752113161,983303854,MYS,GMS_MY.SVG,EXIT_A_L,3.50814,102.40283,N,N/A,N,N,74.9426,66.97261,
830568623,983303854,752166486,N,N,Y,L21.SVG,R,752166486,983303854,MYS,GMS_MY.SVG,SON_A,3.50814,102.40283,N,N/A,N,N,74.9426,74.29243,
830572755,983303859,751941283,N,N,Y,L21.SVG,R,751941283,983303859,MYS,GMS_MY.SVG,SON_A,3.51005,102.41045,N,N/A,N,N,260.03106,259.22232,
830572755,983303859,752130340,Y,N,N,L21.SVG,L,752130340,983303859,MYS,GMS_MY.SVG,EXIT_A_L,3.51005,102.41045,N,N/A,N,N,260.03106,252.61534,
850628360,983306507,786265775,Y,N,N,L22.SVG,L,786265775,983306507,MYS,GMS_MY.SVG,EXIT_A_L,3.23656,101.70231,N,N/A,N,N,57.68304,35.86628,
850628360,983306507,810472919,N,N,N,L22.SVG,R,-1,983306507,MYS,GMS_MY.SVG,,3.23656,101.70231,N,N/A,N,N,57.68304,48.53095,
830413553,983337995,751955784,N,N,Y,L21.SVG,R,751955784,983337995,MYS,GMS_MY.SVG,SON_A,3.48195,101.94913,N,N/A,N,N,295.6012,308.09845,
830413553,983337995,752029858,Y,N,N,L21.SVG,L,752029858,983337995,MYS,GMS_MY.SVG,EXIT_A_L,3.48195,101.94913,N,N/A,N,N,295.6012,304.05663,
830413345,983338003,807592777,N,N,Y,L21.SVG,R,807592777,983338003,MYS,GMS_MY.SVG,SON_A,3.48338,101.9427,N,N/A,N,N,68.25365,69.04777,
830413345,983338003,808979897,Y,N,N,L21.SVG,L,808979897,983338003,MYS,GMS_MY.SVG,EXIT_A_L,3.48338,101.9427,N,N/A,N,N,68.25365,63.00497,
830483997,983343003,751899314,Y,N,N,L22.SVG,L,751899314,983343003,MYS,GMS_MY.SVG,EXIT_A_L,3.07099,101.61356,N,N/A,N,N,0,344.07634,
830483997,983343003,976229494,N,N,N,L22.SVG,R,-1,983343003,MYS,GMS_MY.SVG,,3.07099,101.61356,N,N/A,N,N,0,0.35208,
830347280,983426630,752158631,Y,N,N,L33.SVG,L,752158631,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.10562,101.7412,N,N/A,N,N,39.76416,32.28155,
830347280,983426630,809129311,N,N,Y,L33.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.10562,101.7412,N,N/A,N,N,39.76416,38.11632,
830549253,983426640,751915523,Y,N,N,L21.SVG,L,751915523,983426640,MYS,GMS_MY.SVG,EXIT_A_L,3.09665,101.73367,N,N/A,N,N,50.08698,46.29038,
830549253,983426640,779129041,N,N,Y,L21.SVG,R,-1,983426640,MYS,GMS_MY.SVG,,3.09665,101.73367,N,N/A,N,N,50.08698,51.29932,
830597979,983428001,753682299,Y,N,N,L21.SVG,L,753682299,983428001,MYS,GMS_MY.SVG,EXIT_A_L,1.61754,103.64461,N,N/A,N,N,87.16475,82.72212,
830597979,983428001,908157473,N,N,Y,L21.SVG,R,908157473,983428001,MYS,GMS_MY.SVG,SON_A,1.61754,103.64461,N,N/A,N,N,87.16475,88.33905,
830533275,983428007,752127741,N,N,N,L21.SVG,R,-1,983428007,MYS,GMS_MY.SVG,,1.61621,103.64681,N,N/A,N,N,351.53218,351.41974,
830533275,983428007,753682300,Y,N,N,L21.SVG,L,753682300,983428007,MYS,GMS_MY.SVG,EXIT_A_L,1.61621,103.64681,N,N/A,N,N,351.53218,341.57189,
830443856,983444266,752056434,Y,N,N,L22.SVG,L,-1,-1,MYS,GMS_MY.SVG,,4.62267,101.11575,N,N/A,N,N,352.89792,342.43154,
830443856,983444266,819863373,N,N,N,L22.SVG,R,-1,-1,MYS,GMS_MY.SVG,,4.62267,101.11575,N,N/A,N,N,352.89792,352.10993,
830589366,983444727,762133095,N,N,Y,L22.SVG,R,762133095,983444727,MYS,GMS_MY.SVG,SON_A,3.06264,101.59666,N,N/A,N,N,277.77615,274.00994,
830589366,983444727,875009399,Y,N,N,L22.SVG,L,875009399,983444727,MYS,GMS_MY.SVG,EXIT_A_L,3.06264,101.59666,N,N/A,N,N,277.77615,267.5599,
830447031,983448275,752098634,Y,N,N,L22.SVG,L,-1,983448275,MYS,GMS_MY.SVG,,1.53939,103.78233,N,N/A,N,N,84.05099,87.17185,
830447031,983448275,768628252,N,N,N,L22.SVG,R,-1,983448275,MYS,GMS_MY.SVG,,1.53939,103.78233,N,N/A,N,N,84.05099,96.53635,
830515038,983448288,751857478,Y,N,N,B32LB12.SVG,L,751857478,-1,MYS,GMS_MY.SVG,EXIT_A_L,1.53935,103.78862,Y,Y,N/A,N/A,219.97668,211.16218,830623924
830515038,983448288,786275396,Y,N,N,B32LB12.SVG,M,-1,-1,MYS,GMS_MY.SVG,,1.53935,103.78862,Y,Y,N/A,N/A,219.97668,211.16218,830623924
830515038,983448288,786275403,N,N,N,B32LB12.SVG,R,-1,983448288,MYS,GMS_MY.SVG,,1.54101,103.78967,Y,Y,N/A,N/A,219.97668,217.76566,830623924
886477311,984036467,833271670,N,N,Y,L32.SVG,R,-1,984036467,MYS,GMS_MY.SVG,,2.97445,101.66116,N,N/A,N,N,102.0272,103.70175,
886477311,984036467,833271671,Y,N,Y,L32.SVG,L,833271671,984036467,MYS,GMS_MY.SVG,EXIT_B_L,2.97445,101.66116,N,N/A,N,N,102.0272,98.32131,
830369243,984422216,752175161,N,N,Y,L22.SVG,R,752175161,-1,MYS,GMS_MY.SVG,SON_A,3.09399,101.67365,N,N/A,N,N,281.78499,282.89318,
830369243,984422216,782901429,Y,N,Y,L22.SVG,L,782901429,-1,MYS,GMS_MY.SVG,EXIT_B_L,3.09399,101.67365,N,N/A,N,N,281.78499,274.69273,
830405883,986446700,752118964,Y,N,N,L21.SVG,L,752118964,986446700,MYS,GMS_MY.SVG,EXIT_A_L,3.04674,101.70527,N,N/A,N,N,357.51396,334.65364,
830405883,986446700,814641996,N,N,Y,L21.SVG,R,814641996,986446700,MYS,GMS_MY.SVG,SON_A,3.04674,101.70527,N,N/A,N,N,357.51396,357.1297,
830563822,989681457,752089985,Y,N,N,L22.SVG,L,-1,989681457,MYS,GMS_MY.SVG,,5.39967,100.40702,N,N/A,N,N,153.53674,126.99227,
830563822,989681457,989681460,N,N,N,L22.SVG,R,-1,989681457,MYS,GMS_MY.SVG,,5.39967,100.40702,N,N/A,N,N,153.53674,164.12179,
830623756,989681459,752020970,Y,N,N,L22.SVG,L,-1,989681459,MYS,GMS_MY.SVG,,5.39917,100.40697,N,N/A,N,N,210.85148,189.4211,
830623756,989681459,984598967,N,N,N,L22.SVG,R,-1,989681459,MYS,GMS_MY.SVG,,5.39917,100.40697,N,N/A,N,N,210.85148,238.92373,
958770818,991045966,933076751,N,N,Y,L21.SVG,R,-1,991045966,MYS,GMS_MY.SVG,,1.51955,103.76495,N,N/A,N,N,336.21666,337.54391,
958770818,991045966,933076754,Y,N,N,L21.SVG,L,933076754,991045966,MYS,GMS_MY.SVG,EXIT_A_L,1.51955,103.76495,N,N/A,N,N,336.21666,319.27786,
830393006,991053758,752125564,Y,N,N,L21.SVG,L,-1,991053758,MYS,GMS_MY.SVG,,5.40445,100.36609,N,N/A,N,N,18.07727,24.10087,
830393006,991053758,752139930,N,N,Y,L21.SVG,R,-1,991053758,MYS,GMS_MY.SVG,,5.40445,100.36609,N,N/A,N,N,18.07727,26.8927,
830636609,991053763,752141053,Y,N,N,L21.SVG,L,-1,991053763,MYS,GMS_MY.SVG,,5.41091,100.36918,N,N/A,N,N,204.39551,197.51887,
830636609,991053763,957412456,N,N,Y,L21.SVG,R,-1,991053763,MYS,GMS_MY.SVG,,5.41091,100.36918,N,N/A,N,N,204.39551,201.9025,
850551778,991091508,781442784,Y,N,N,L22.SVG,L,781442784,991091508,MYS,GMS_MY.SVG,EXIT_A_L,1.47387,103.75969,N,N/A,N,N,102.53282,77.90136,
850551778,991091508,781442788,N,N,N,L22.SVG,R,-1,991091508,MYS,GMS_MY.SVG,,1.47387,103.75969,N,N/A,N,N,102.53282,103.16174,
830508773,991126983,751912989,N,N,Y,L21.SVG,R,751912989,991126983,MYS,GMS_MY.SVG,SON_A,4.99313,100.65462,N,N/A,N,N,108.17749,101.02143,
830508773,991126983,752074447,Y,N,N,L21.SVG,L,752074447,991126983,MYS,GMS_MY.SVG,EXIT_A_L,4.99313,100.65462,N,N/A,N,N,108.17749,94.86234,
830612260,991135519,762063806,N,N,N,L22.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.07308,101.58872,N,N/A,N,N,268.60082,270.00001,
830612260,991135519,811315308,Y,N,N,L22.SVG,L,811315308,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.07308,101.58872,N,N/A,N,N,268.60082,264.49983,
848692599,991138063,784096611,N,N,N,L22.SVG,R,784096611,991138063,MYS,GMS_MY.SVG,SON_B,3.20016,101.59754,N,N/A,N,N,254.33453,256.94702,
848692599,991138063,798017135,Y,N,N,L22.SVG,L,-1,991138063,MYS,GMS_MY.SVG,,3.20016,101.59754,N,N/A,N,N,254.33453,238.35258,
869878907,991209489,808122997,N,N,Y,L22.SVG,R,808122997,-2,MYS,GMS_MY.SVG,SON_A,3.00172,101.72806,N,N/A,N,N,131.97262,128.69818,
869878907,991209489,808123001,Y,N,N,L22.SVG,L,808123001,-2,MYS,GMS_MY.SVG,EXIT_A_L,3.00172,101.72806,N,N/A,N,N,131.97262,113.9917,
830422625,991607811,752181116,N,Y,N,B41.SVG,R,752181116,-1,MYS,GMS_MY.SVG,SON_B,2.75132,101.69037,N,N/A,N,N,319.93165,325.15567,
830422625,991607811,759427355,N,Y,Y,B41.SVG,L,759427355,-1,MYS,GMS_MY.SVG,SON_A,2.75132,101.69037,N,N/A,N,N,319.93165,312.87189,
830567649,992686024,752145157,N,N,N,L22.SVG,R,-1,-1,MYS,GMS_MY.SVG,,1.5361,103.76897,N,N/A,N,N,74.40184,76.28829,
830567649,992686024,752204486,Y,N,N,L22.SVG,L,752204486,-1,MYS,GMS_MY.SVG,EXIT_A_L,1.5361,103.76897,N,N/A,N,N,74.40184,66.79394,
1006070619,996161441,996161440,N,N,N,L11.SVG,R,-1,-1,MYS,GMS_MY.SVG,,1.5485,103.65639,N,N/A,N,N,105.95092,106.31949,
1006070619,996161441,996165868,Y,N,N,L11.SVG,L,-1,-1,MYS,GMS_MY.SVG,,1.5485,103.65639,N,N/A,N,N,105.95092,85.59969,
830509187,998993682,751879362,N,N,N,L41.SVG,R,-1,998993682,MYS,GMS_MY.SVG,,3.06368,101.59311,N,N/A,N,N,181.02157,178.56995,
830509187,998993682,752209037,Y,N,N,L41.SVG,L,752209037,998993682,MYS,GMS_MY.SVG,EXIT_A_L,3.06368,101.59311,N,N/A,N,N,181.02157,160.37212,
888117649,999291354,835605316,Y,N,Y,L22.SVG,L,835605316,999291354,MYS,GMS_MY.SVG,EXIT_B_L,1.58963,103.81249,N,N/A,N,N,355.73374,331.93667,
888117649,999291354,837077804,N,N,Y,L22.SVG,R,-1,999291354,MYS,GMS_MY.SVG,,1.58963,103.81249,N,N/A,N,N,355.73374,2.12028,
884349556,829916694,858469542,N,N,Y,R41.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.52406,121.02562,N,N/A,N,N,147.16335,152.69314,
884349556,829916694,858469543,Y,N,N,R41.SVG,R,-1,-1,PHL,GMS_PH.SVG,,14.52406,121.02562,N,N/A,N,N,147.16335,183.07841,
884484342,829917963,830114190,N,N,Y,R41.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.77596,120.95651,N,N/A,N,N,334.19785,331.38993,
884484342,829917963,830177548,Y,N,N,R41.SVG,R,830177548,-2,PHL,GMS_PH.SVG,EXIT_A_R,14.77596,120.95651,N,N/A,N,N,334.19785,13.58955,
884414770,829956426,829917359,Y,N,N,R21.SVG,R,829917359,-1,PHL,GMS_PH.SVG,EXIT_A_R,14.3017,121.07986,N,N/A,N,N,320.07503,340.03001,
884414770,829956426,830156035,N,N,Y,R21.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.3017,121.07986,N,N/A,N,N,320.07503,319.61919,
884320283,829957759,843704252,Y,N,N,R21.SVG,R,-1,-2,PHL,GMS_PH.SVG,,14.04227,121.14873,N,N/A,N,N,154.96303,180,
884320283,829957759,843942103,N,N,Y,R21.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.04227,121.14873,N,N/A,N,N,154.96303,156.65836,
884349674,829958515,867406358,N,N,Y,R22.SVG,L,867406358,-2,PHL,GMS_PH.SVG,SON_A,14.83191,120.90557,N,N/A,N,N,298.8221,298.45173,
884349674,829958515,917960124,Y,N,N,R22.SVG,R,917960124,-2,PHL,GMS_PH.SVG,EXIT_A_R,14.83191,120.90557,N,N/A,N,N,298.8221,305.81887,
884395609,829959206,830082561,N,N,Y,R11.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.36954,121.04273,N,N/A,N,N,170.21219,170.39976,
884395609,829959206,909591236,Y,N,N,R11.SVG,R,909591236,-1,PHL,GMS_PH.SVG,EXIT_A_R,14.36954,121.04273,N,N/A,N,N,170.21219,190.96482,
884456408,829962995,830160082,Y,N,N,R22LR22.SVG,R,830160082,829962995,PHL,GMS_PH.SVG,EXIT_A_R,14.1943,121.1404,Y,N,N/A,N/A,148.70153,177.47679,899382777
884456408,829962995,852060729,Y,N,N,R22LR22.SVG,M,852060729,852060730,PHL,GMS_PH.SVG,EXIT_A_R,14.19297,121.1412,Y,N,N/A,N/A,148.70153,148.78752,899382777
884456408,829962995,852060731,N,N,Y,R22LR22.SVG,L,-1,852060730,PHL,GMS_PH.SVG,,14.19297,121.1412,Y,N,N/A,N/A,148.70153,148.78752,899382777
884312455,829963501,830011197,N,Y,N,B42LB22.SVG,R,-1,-1,PHL,GMS_PH.SVG,,14.59056,121.05779,Y,N,N/A,N/A,18.09599,19.20782,884500598
884312455,829963501,830062195,N,Y,N,B42LB22.SVG,M,-1,-1,PHL,GMS_PH.SVG,,14.59109,121.05786,Y,N,N/A,N/A,18.09599,5.35032,884500598
884312455,829963501,830062197,Y,Y,N,B42LB22.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.59109,121.05786,Y,N,N/A,N/A,18.09599,5.35032,884500598
884401911,829965443,830040511,Y,N,N,R21.SVG,R,-1,-2,PHL,GMS_PH.SVG,,14.08378,121.13211,N,N/A,N,N,12.39387,21.13228,
884401911,829965443,841403003,N,N,Y,R21.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.08378,121.13211,N,N/A,N,N,12.39387,11.42395,
884332103,829991864,867372222,Y,N,N,R21.SVG,R,867372222,829991864,PHL,GMS_PH.SVG,EXIT_A_R,14.86325,120.85707,N,N/A,N,N,127.32006,140.14687,
884332103,829991864,917951230,N,N,Y,R21.SVG,L,-1,829991864,PHL,GMS_PH.SVG,,14.86325,120.85707,N,N/A,N,N,127.32006,124.59572,
884335021,829992476,901168489,Y,N,N,R21.SVG,R,-1,-1,PHL,GMS_PH.SVG,,14.54112,121.01686,N,N/A,N,N,279.38586,285.73533,
884335021,829992476,901168492,Y,N,N,R21.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.54112,121.01686,N,N/A,N,N,279.38586,248.82316,
884419749,830007844,830137748,Y,N,N,R44.SVG,R,830137748,-2,PHL,GMS_PH.SVG,EXIT_A_R,14.70965,120.99206,N,N/A,N,N,152.34934,167.14399,
884419749,830007844,918584874,N,N,Y,R44.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.70965,120.99206,N,N/A,N,N,152.34934,153.61786,
884406468,830017510,901168489,Y,N,N,B22RR21.SVG,R,-1,-1,PHL,GMS_PH.SVG,,14.54112,121.01686,Y,N,N/A,N/A,230.42709,238.38941,884335021
884406468,830017510,901168492,Y,N,N,B22RR21.SVG,M,-1,-1,PHL,GMS_PH.SVG,,14.54112,121.01686,Y,N,N/A,N/A,230.42709,238.38941,884335021
884406468,830017510,985595893,N,Y,N,B22RR21.SVG,L,985595893,830017510,PHL,GMS_PH.SVG,SON_A,14.54168,121.01867,Y,N,N/A,N/A,230.42709,232.44646,884335021
884430977,830023762,830024078,N,N,N,R32.SVG,L,-1,830023762,PHL,GMS_PH.SVG,,14.65746,121.00159,N,N/A,N,N,267.26878,270.00002,
884430977,830023762,830164356,Y,N,N,R32.SVG,R,830164356,830023762,PHL,GMS_PH.SVG,EXIT_A_R,14.65746,121.00159,N,N/A,N,N,267.26878,290.04269,
884398308,830023838,830102895,N,N,Y,R32.SVG,L,-1,830023838,PHL,GMS_PH.SVG,,14.65785,121.00028,N,N/A,N,N,2.76939,0,
884398308,830023838,919892327,Y,N,N,R32.SVG,R,919892327,830023838,PHL,GMS_PH.SVG,EXIT_A_R,14.65785,121.00028,N,N/A,N,N,2.76939,31.61862,
884472313,830035894,830059909,N,N,Y,R42.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.40784,121.04155,N,N/A,N,N,23.86573,25.53921,
884472313,830035894,830101785,Y,N,N,R42.SVG,R,830101785,-2,PHL,GMS_PH.SVG,EXIT_A_R,14.40784,121.04155,N,N/A,N,N,23.86573,29.82226,
884468619,830037155,830128058,N,N,Y,R21.SVG,L,-1,-1,PHL,GMS_PH.SVG,,15.10372,120.66454,N,N/A,N,N,330.23504,329.40263,
884468619,830037155,830168909,Y,N,N,R21.SVG,R,830168909,-1,PHL,GMS_PH.SVG,EXIT_A_R,15.10372,120.66454,N,N/A,N,N,330.23504,338.52863,
884278091,830039528,830034264,N,Y,N,B32.SVG,R,830034264,-1,PHL,GMS_PH.SVG,SON_A,14.62885,121.04694,N,N/A,N,N,334.18272,350.0224,
884278091,830039528,920448922,N,Y,N,B32.SVG,L,920448922,-1,PHL,GMS_PH.SVG,SON_A,14.62885,121.04694,N,N/A,N,N,334.18272,335.9356,
884310919,830044774,830121226,N,N,Y,R24.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.28812,121.08698,N,N/A,N,N,154.79412,154.64094,
884310919,830044774,909519576,Y,N,N,R24.SVG,R,909519576,-1,PHL,GMS_PH.SVG,EXIT_A_R,14.28812,121.08698,N,N/A,N,N,154.79412,179.22889,
884287121,830045323,843942098,Y,N,N,R21.SVG,R,843942098,-2,PHL,GMS_PH.SVG,EXIT_A_R,14.03604,121.15177,N,N/A,N,N,335.2589,352.10954,
884287121,830045323,843942100,N,N,Y,R21.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.03604,121.15177,N,N/A,N,N,335.2589,336.10403,
884487888,830047070,829934079,Y,N,N,R44.SVG,R,829934079,-1,PHL,GMS_PH.SVG,EXIT_A_R,14.70712,120.99364,N,N/A,N,N,331.993,0,
884487888,830047070,830127243,N,N,Y,R44.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.70712,120.99364,N,N/A,N,N,331.993,333.86634,
884350254,830050164,907719287,N,N,Y,R22.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.2831,121.08973,N,N/A,N,N,333.82559,332.26564,
884350254,830050164,909520333,Y,N,N,R22.SVG,R,909520333,-2,PHL,GMS_PH.SVG,EXIT_A_R,14.2831,121.08973,N,N/A,N,N,333.82559,347.39404,
884324547,830061964,830181404,Y,N,N,R41.SVG,R,830181404,-2,PHL,GMS_PH.SVG,EXIT_A_R,14.3813,121.04066,N,N/A,N,N,169.29692,198.96888,
884324547,830061964,920073824,N,N,Y,R41.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.3813,121.04066,N,N/A,N,N,169.29692,169.61513,
884398473,830062263,927068172,N,Y,N,B22.SVG,R,-1,-1,PHL,GMS_PH.SVG,,14.59595,121.05918,N,N/A,N,N,204.58272,213.82071,
884398473,830062263,985671660,N,Y,N,B22.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.59595,121.05918,N,N/A,N,N,204.58272,195.79488,
884310864,830065803,830075150,Y,N,N,R42.SVG,R,-1,-1,PHL,GMS_PH.SVG,,14.52519,121.02495,N,N/A,N,N,151.43076,190.16326,
884310864,830065803,830081858,N,N,Y,R42.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.52519,121.02495,N,N/A,N,N,151.43076,150.76651,
884500598,830067773,830062195,N,Y,N,B22.SVG,R,-1,-1,PHL,GMS_PH.SVG,,14.59109,121.05786,N,N/A,N,N,9.97929,19.06639,
884500598,830067773,830062197,Y,Y,N,B22.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.59109,121.05786,N,N/A,N,N,9.97929,9.41955,
884409577,830070230,830171197,N,N,Y,R24.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.33736,121.05213,N,N/A,N,N,154.15317,154.75943,
884409577,830070230,909491385,Y,N,N,R24.SVG,R,909491385,-2,PHL,GMS_PH.SVG,EXIT_A_R,14.33736,121.05213,N,N/A,N,N,154.15317,167.98483,
884502020,830080121,830100152,N,N,Y,R22.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.33135,121.05531,N,N/A,N,N,334.31692,334.93291,
884502020,830080121,909463505,Y,N,N,R22.SVG,R,909463505,-1,PHL,GMS_PH.SVG,EXIT_A_R,14.33135,121.05531,N,N/A,N,N,334.31692,11.72895,
884429760,830085333,867430599,N,N,Y,R22.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.91012,120.81524,N,N/A,N,N,139.78413,137.82535,
884429760,830085333,920824350,Y,N,N,R22.SVG,R,920824350,-2,PHL,GMS_PH.SVG,EXIT_A_R,14.91012,120.81524,N,N/A,N,N,139.78413,147.20951,
884378216,830098087,830098068,Y,Y,N,B21.SVG,R,-1,830098087,PHL,GMS_PH.SVG,,14.52979,121.02236,N,N/A,N,N,151.83099,152.03145,
884378216,830098087,830176880,N,Y,Y,B21.SVG,L,-1,830098087,PHL,GMS_PH.SVG,,14.52979,121.02236,N,N/A,N,N,151.83099,147.6163,
884296275,830102895,830103618,N,N,Y,L21.SVG,R,-1,830102895,PHL,GMS_PH.SVG,,14.6579,121.00028,N,N/A,N,N,0,1.40303,
884296275,830102895,919892330,Y,N,N,L21.SVG,L,919892330,830102895,PHL,GMS_PH.SVG,EXIT_A_L,14.6579,121.00028,N,N/A,N,N,0,342.12629,
884321328,830108938,865736549,Y,N,N,R22.SVG,R,865736549,-1,PHL,GMS_PH.SVG,EXIT_A_R,14.98762,120.75147,N,N/A,N,N,330.7838,352.66086,
884321328,830108938,866586104,N,N,Y,R22.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.98762,120.75147,N,N/A,N,N,330.7838,331.10181,
884286351,830116854,830018451,Y,N,N,R21.SVG,R,830018451,-1,PHL,GMS_PH.SVG,EXIT_A_R,14.20211,121.1356,N,N/A,N,N,148.62487,161.21406,
884286351,830116854,830083976,N,N,Y,R21.SVG,L,-1,-1,PHL,GMS_PH.SVG,,14.20211,121.1356,N,N/A,N,N,148.62487,149.25661,
884375448,830117608,830117579,Y,N,N,R21.SVG,R,830117579,-2,PHL,GMS_PH.SVG,EXIT_A_R,14.2542,121.10413,N,N/A,N,N,153.68147,176.30301,
884375448,830117608,830117607,N,N,Y,R21.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.2542,121.10413,N,N/A,N,N,153.68147,153.91566,
884418037,830119114,830026876,Y,N,N,R22.SVG,R,-1,-2,PHL,GMS_PH.SVG,,14.48489,121.04528,N,N/A,N,N,0,5.03016,
884418037,830119114,982231879,N,N,Y,R22.SVG,L,-1,-2,PHL,GMS_PH.SVG,,14.48489,121.04528,N,N/A,N,N,0,359.36964,
884512516,830131326,830033549,N,Y,N,B32.SVG,L,830033549,-1,PHL,GMS_PH.SVG,SON_A,14.64655,121.03585,N,N/A,N,N,146.58867,147.36184,
884512516,830131326,830085607,N,Y,N,B32.SVG,R,830085607,-1,PHL,GMS_PH.SVG,SON_A,14.64655,121.03585,N,N/A,N,N,146.58867,171.31442,
884341651,830145285,855356299,Y,N,N,R41.SVG,R,855356299,-1,PHL,GMS_PH.SVG,EXIT_A_R,14.32245,121.06152,N,N/A,N,N,139.70857,157.44926,
